SalesOrderId,new_revenue,legacy_revenue,revenue_diff,new_amount2,new_gp,legacy_gp,gp_diff,new_term_gp,legacy_term_gp,term_gp_diff,abs_revenue_diff,abs_gp_diff,abs_term_gp_diff
10723092,4320.0,4320.0,0.0,2246.4,1641.6,1641.6,0.0,1209.6,1209.6,0.0,0.0,0.0,0.0
10723110,6550.0,6550.0,0.0,3404.96,2490.04,2490.04,0.0,1835.04,1835.04,0.0,0.0,0.0,0.0
10723945,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10724231,14604.08,2194.0,12410.08,7446.62,6060.46,1097.0,4963.46,0.0,0.0,0.0,12410.08,4963.46,0.0
10724346,3211.0,3211.0,0.0,2713.65,497.35,497.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10724363,12034.0,12034.0,0.0,4929.24,6877.26,6877.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10724799,642.35,642.35,0.0,0.0,642.35,642.35,0.0,642.35,642.35,0.0,0.0,0.0,0.0
10725282,152.0,152.0,0.0,129.2,22.8,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10725399,24545.58,3960.0,20585.58,12351.57,10214.01,1980.0,8234.01,0.0,0.0,0.0,20585.58,8234.01,0.0
10725414,1918.89,,1918.89,1152.49,766.4,,766.4,0.0,,0.0,1918.89,766.4,0.0
10725417,4685.0,4685.0,0.0,3905.4,779.6,779.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10725532,844.0,844.0,0.0,717.4,126.6,126.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10725749,11172.0,11172.0,0.0,,11172.0,11172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10726400,2970.0,2970.0,0.0,1732.5,1237.5,1237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10726886,3900.0,3900.0,0.0,2730.0,1170.0,1170.0,0.0,1170.0,1170.0,0.0,0.0,0.0,0.0
10727539,6697.0,6697.0,0.0,5692.45,1004.55,1004.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10727553,2495.0,2495.0,0.0,,2495.0,2495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10727789,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10727907,599.0,,599.0,358.98,240.02,,240.02,0.0,,0.0,599.0,240.02,0.0
10768649,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10769171,1070.0,1070.0,0.0,,1070.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10769453,625.0,,625.0,375.0,250.0,,250.0,0.0,,0.0,625.0,250.0,0.0
10770240,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10770572,357.0,357.0,0.0,303.45,53.55,53.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10771275,13443.01,13443.01,0.0,8169.19,4837.82,4837.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10771843,7174.25,7174.25,0.0,4367.15,2579.6,2579.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10772426,445.0,445.0,0.0,378.25,66.75,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10772644,299.0,299.0,0.0,194.35,104.65,104.65,0.0,104.65,104.65,0.0,0.0,0.0,0.0
10772862,100.0,100.0,0.0,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10772998,0.0,0.0,0.0,7040.0,-7040.0,-7040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10773011,2000.0,2000.0,0.0,,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10773062,1386.0,1386.0,0.0,899.44,486.56,486.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10773180,23616.04,3866.0,19750.04,10209.84,11473.2,1933.0,9540.2,0.0,0.0,0.0,19750.04,9540.2,0.0
10773412,1534.0,1534.0,0.0,1303.9,230.1,230.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10773666,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10774315,12825.0,12825.0,0.0,10901.25,1923.75,1923.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10774365,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10774384,37600.62,37600.62,0.0,28366.64,9233.98,9233.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10774502,3456.0,3456.0,0.0,2073.6,1382.4,1382.4,0.0,30.97,30.97,0.0,0.0,0.0,0.0
10774733,15016.0,15016.0,0.0,12903.85,2112.15,2112.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10775087,995.0,995.0,0.0,,995.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10775619,82.0,82.0,0.0,65.6,16.4,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10775655,4857.0,972.0,3885.0,2331.0,2040.0,486.0,1554.0,0.0,0.0,0.0,3885.0,1554.0,0.0
10775670,3306.0,3306.0,0.0,1334.5,1971.5,1971.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10781418,91691.74,9069.0,82622.74,49026.66,38130.58,4534.5,33596.08,0.0,0.0,0.0,82622.74,33596.08,0.0
10781785,17909.99,3769.12,14140.87,9415.09,7384.9,1730.11,5654.79,0.0,0.0,0.0,14140.87,5654.79,0.0
10783811,1619.0,1619.0,0.0,777.0,680.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10784429,7433.0,7433.0,0.0,5460.06,1972.94,1972.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10784743,3351.6,3351.6,0.0,2681.28,670.32,670.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10784862,2820.0,2820.0,0.0,1833.0,987.0,987.0,0.0,987.0,987.0,0.0,0.0,0.0,0.0
10785047,14485.5,2898.0,11587.5,6952.5,6084.0,1449.0,4635.0,0.0,0.0,0.0,11587.5,4635.0,0.0
10785162,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10785397,3024.0,3024.0,0.0,2570.4,453.6,453.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10785730,4821.25,560.5,4260.75,2556.45,1984.55,280.25,1704.3,0.0,0.0,0.0,4260.75,1704.3,0.0
10785865,1154.0,1154.0,0.0,,1154.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10785898,1295.0,,1295.0,777.0,518.0,,518.0,0.0,,0.0,1295.0,518.0,0.0
10786434,2335.65,,2335.65,1868.52,467.13,,467.13,0.0,,0.0,2335.65,467.13,0.0
10786752,898.0,898.0,0.0,583.7,314.3,314.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10787237,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10787352,3221.06,644.0,2577.06,1545.98,1353.08,322.0,1031.08,0.0,0.0,0.0,2577.06,1031.08,0.0
10787588,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10787602,4320.0,4320.0,0.0,2246.4,1641.6,1641.6,0.0,1209.6,1209.6,0.0,0.0,0.0,0.0
10788406,2916.0,2916.0,0.0,1894.22,1021.78,1021.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10788520,2992.5,2992.5,0.0,,2992.5,2992.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10788638,399.0,399.0,0.0,239.4,159.6,159.6,0.0,3.58,3.58,0.0,0.0,0.0,0.0
10789574,3456.0,3456.0,0.0,2073.6,1382.4,1382.4,0.0,30.97,30.97,0.0,0.0,0.0,0.0
10789692,11840.0,11840.0,0.0,1520.0,10320.0,10320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10728240,599.39,599.39,0.0,,599.39,599.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10728807,6219.0,6219.0,0.0,3778.36,2238.14,2238.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10729175,1198.0,1198.0,0.0,958.4,239.6,239.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10729493,15714.26,3003.0,12711.26,6996.6,7216.16,1501.5,5714.66,0.0,0.0,0.0,12711.26,5714.66,0.0
10729612,22665.72,7839.57,14826.15,14627.8,7562.76,2804.9,4757.86,0.0,0.0,0.0,14826.15,4757.86,0.0
10729626,21495.0,21495.0,0.0,,21495.0,21495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10729762,1762.51,77.51,1685.0,636.6,1087.16,38.76,1048.4,0.0,0.0,0.0,1685.0,1048.4,0.0
10729776,6217.0,1296.0,4921.0,2952.6,2616.4,648.0,1968.4,0.0,0.0,0.0,4921.0,1968.4,0.0
10731634,4625.0,4625.0,0.0,2312.5,2312.5,2312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10731748,7174.25,7174.25,0.0,4367.15,2579.6,2579.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10732001,432.0,432.0,0.0,367.2,64.8,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10732151,304.0,304.0,0.0,258.4,45.6,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10732502,5660.0,5660.0,0.0,4811.0,849.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10732651,181.0,181.0,0.0,153.85,27.15,27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10735192,208038.72,41704.0,166334.72,98527.49,88659.23,20852.0,67807.23,0.0,0.0,0.0,166334.72,67807.23,0.0
10735228,2636.0,2636.0,0.0,2240.6,395.4,395.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10735409,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10735845,11548.5,1506.0,10042.5,6025.5,4770.0,753.0,4017.0,0.0,0.0,0.0,10042.5,4017.0,0.0
10736127,5381.75,1121.0,4260.75,2556.45,2264.8,560.5,1704.3,0.0,0.0,0.0,4260.75,1704.3,0.0
10736277,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
10736964,14065.6,14065.6,0.0,8439.36,5626.24,5626.24,0.0,126.04,126.04,0.0,0.0,0.0,0.0
10738236,2434.0,2434.0,0.0,1460.4,973.6,973.6,0.0,21.71,21.71,0.0,0.0,0.0,0.0
10740072,11076.0,11076.0,0.0,6882.02,4193.98,4193.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10740389,2336.09,,2336.09,1868.87,467.22,,467.22,0.0,,0.0,2336.09,467.22,0.0
10740757,1685.0,1685.0,0.0,1357.05,327.95,327.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10740975,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10741593,9156.8,5204.8,3952.0,4873.56,2941.54,1573.5,1368.04,0.0,0.0,0.0,3952.0,1368.04,0.0
10741711,4000.0,4000.0,0.0,,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10741829,4716.0,4716.0,0.0,2829.6,1886.4,1886.4,0.0,42.26,42.26,0.0,0.0,0.0,0.0
10742562,6219.0,6219.0,0.0,3778.36,2238.14,2238.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10742930,16078.0,16078.0,0.0,9858.48,5764.52,5764.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10743198,21659.95,4331.99,17327.96,10604.57,8889.39,2166.0,6723.39,0.0,0.0,0.0,17327.96,6723.39,0.0
10743316,19222.0,19222.0,0.0,7943.24,7027.26,7027.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10743433,2316.0,2316.0,0.0,1968.6,347.4,347.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10743548,1555.32,1555.32,0.0,1253.31,302.01,302.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10743584,8547.0,8547.0,0.0,5562.24,2984.76,2984.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10743815,1197.0,1197.0,0.0,776.85,420.15,420.15,0.0,420.15,420.15,0.0,0.0,0.0,0.0
10743948,7756.62,1287.0,6469.62,3767.96,3345.16,643.5,2701.66,0.0,0.0,0.0,6469.62,2701.66,0.0
10744401,5973.64,836.0,5137.64,3083.77,2471.87,418.0,2053.87,0.0,0.0,0.0,5137.64,2053.87,0.0
10744619,399.0,399.0,0.0,258.95,140.05,140.05,0.0,140.05,140.05,0.0,0.0,0.0,0.0
10744970,7127.0,418.0,6709.0,4025.01,2892.99,209.0,2683.99,0.0,0.0,0.0,6709.0,2683.99,0.0
10745419,5991.7,5991.7,0.0,3894.31,2097.39,2097.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10745638,1869.0,374.0,1495.0,897.04,784.96,187.0,597.96,0.0,0.0,0.0,1495.0,597.96,0.0
10745770,22110.0,22110.0,0.0,,22110.0,22110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10745787,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10746442,9694.2,,9694.2,4231.3,5462.9,,5462.9,0.0,,0.0,9694.2,5462.9,0.0
10748095,18443.8,18443.8,0.0,11614.74,6829.06,6829.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10748578,264.0,264.0,0.0,158.4,105.6,105.6,0.0,2.36,2.36,0.0,0.0,0.0,0.0
10731273,39000.0,39000.0,0.0,,39000.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10731875,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10732111,3108.5,648.0,2460.5,1476.3,1308.2,324.0,984.2,0.0,0.0,0.0,2460.5,984.2,0.0
10732277,4295.0,1976.0,2319.0,2344.72,1660.28,848.4,811.88,12.51,12.51,0.0,2319.0,811.88,0.0
10732628,2280.0,2280.0,0.0,1938.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10734132,1869.0,374.0,1495.0,824.59,857.41,187.0,670.41,0.0,0.0,0.0,1495.0,670.41,0.0
10734464,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10734715,131.0,131.0,0.0,104.8,26.2,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10734832,2500.0,2500.0,0.0,,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10735217,1032.0,1032.0,0.0,722.4,309.6,309.6,0.0,309.6,309.6,0.0,0.0,0.0,0.0
10735234,8039.0,8039.0,0.0,4929.24,2882.26,2882.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10735400,23575.43,4025.0,19550.43,11730.86,9832.07,2012.5,7819.57,0.0,0.0,0.0,19550.43,7819.57,0.0
10735868,4029.0,4029.0,0.0,3424.65,604.35,604.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10736138,4951.0,3456.0,1495.0,3143.4,1807.6,1209.6,598.0,1209.6,1209.6,0.0,1495.0,598.0,0.0
10736272,4962.0,4962.0,0.0,4210.2,751.8,751.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10736840,996.65,,996.65,596.71,399.94,,399.94,0.0,,0.0,996.65,399.94,0.0
10736955,21898.24,21898.24,0.0,5693.43,14014.81,14014.81,0.0,11824.81,11824.81,0.0,0.0,0.0,0.0
10737406,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10739697,4363.0,873.0,3490.0,2094.0,1832.5,436.5,1396.0,0.0,0.0,0.0,3490.0,1396.0,0.0
10739714,6426.0,6426.0,0.0,,6426.0,6426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10740048,15902.25,3182.0,12720.25,7722.74,6588.51,1591.0,4997.51,0.0,0.0,0.0,12720.25,4997.51,0.0
10740497,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10740614,7050.0,7050.0,0.0,3384.0,2961.0,2961.0,0.0,62.26,62.26,0.0,0.0,0.0,0.0
10740631,5962.44,1192.25,4770.19,2909.82,2456.5,596.13,1860.37,0.0,0.0,0.0,4770.19,1860.37,0.0
10740867,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10741333,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10741701,118.0,118.0,0.0,,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10741969,429.0,429.0,0.0,,429.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10742569,2493.75,498.75,1995.0,1197.0,1047.38,249.38,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
10742920,4320.0,4320.0,0.0,1156.9,2731.1,2731.1,0.0,2299.1,2299.1,0.0,0.0,0.0,0.0
10742971,1242.0,1242.0,0.0,1055.7,186.3,186.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10743690,4995.0,4995.0,0.0,,4995.0,4995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10743926,7101.25,1420.25,5681.0,3408.6,2982.53,710.13,2272.4,0.0,0.0,0.0,5681.0,2272.4,0.0
10744060,1395.0,,1395.0,767.25,627.75,,627.75,0.0,,0.0,1395.0,627.75,0.0
10744394,952.0,952.0,0.0,809.2,142.8,142.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10744743,2864.0,374.0,2490.0,1494.0,1183.0,187.0,996.0,0.0,0.0,0.0,2490.0,996.0,0.0
10744962,5096.75,,5096.75,3219.0,1877.75,,1877.75,0.0,,0.0,5096.75,1877.75,0.0
10747770,854.0,854.0,0.0,716.7,137.3,137.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10748353,11294.0,11294.0,0.0,6963.87,4040.13,4040.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10748472,299.0,299.0,0.0,179.4,119.6,119.6,0.0,2.68,2.68,0.0,0.0,0.0,0.0
10748923,10694.28,1449.0,9245.28,5549.41,4420.37,724.5,3695.87,0.0,0.0,0.0,9245.28,3695.87,0.0
10749374,10500.0,,10500.0,6300.0,4200.0,,4200.0,0.0,,0.0,10500.0,4200.0,0.0
10749708,1620.0,1620.0,0.0,1377.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10749723,4425.08,4425.08,0.0,2104.06,1133.94,1133.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750057,217.0,217.0,0.0,184.45,32.55,32.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750644,864.0,864.0,0.0,734.4,129.6,129.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750795,4550.4,4550.4,0.0,4297.6,252.8,252.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10750912,2160.0,2160.0,0.0,1836.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10751027,5700.0,5700.0,0.0,,5700.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10748695,4710.9,4710.9,0.0,2261.16,1978.59,1978.59,0.0,33.83,33.83,0.0,0.0,0.0,0.0
10748814,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10748931,3537.0,3537.0,0.0,1697.76,1485.54,1485.54,0.0,25.35,25.35,0.0,0.0,0.0,0.0
10749717,3275.0,3275.0,0.0,1669.22,1278.28,1278.28,0.0,950.78,950.78,0.0,0.0,0.0,0.0
10750267,1695.0,,1695.0,1017.0,678.0,,678.0,0.0,,0.0,1695.0,678.0,0.0
10750668,2014.0,719.0,1295.0,1033.75,818.25,300.25,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10751372,1048.31,,1048.31,576.57,471.74,,471.74,0.0,,0.0,1048.31,471.74,0.0
10752154,8635.27,,8635.27,6908.2,1727.07,,1727.07,0.0,,0.0,8635.27,1727.07,0.0
10752575,8149.46,1630.2,6519.26,3911.56,3422.8,815.1,2607.7,0.0,0.0,0.0,6519.26,2607.7,0.0
10752790,8970.0,1795.0,7175.0,4305.0,3767.5,897.5,2870.0,0.0,0.0,0.0,7175.0,2870.0,0.0
10753258,264614.37,8286.51,256327.86,139284.0,125330.37,6719.7,118610.67,0.0,0.0,0.0,256327.86,118610.67,0.0
10753861,490.66,,490.66,392.53,98.13,,98.13,0.0,,0.0,490.66,98.13,0.0
10753876,1858.0,1858.0,0.0,1579.3,278.7,278.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10754043,1197.0,1197.0,0.0,776.85,420.15,420.15,0.0,420.15,420.15,0.0,0.0,0.0,0.0
10754280,7382.0,1147.0,6235.0,3741.0,3067.5,573.5,2494.0,0.0,0.0,0.0,6235.0,2494.0,0.0
10754497,14002.6,14002.6,0.0,7898.34,5649.26,5649.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10755648,17741.54,13280.08,4461.46,14193.24,3548.3,2656.01,892.29,2194.12,2194.12,0.0,4461.46,892.29,0.0
10756302,62587.95,,62587.95,38214.32,24373.63,,24373.63,0.0,,0.0,62587.95,24373.63,0.0
10757201,796.0,796.0,0.0,628.84,167.16,167.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10757652,3069.4,,3069.4,1843.59,1225.81,,1225.81,0.0,,0.0,3069.4,1225.81,0.0
10757656,8970.0,,8970.0,5382.0,3588.0,,3588.0,0.0,,0.0,8970.0,3588.0,0.0
10757806,2093.5,,2093.5,898.95,1194.55,,1194.55,0.0,,0.0,2093.5,1194.55,0.0
10757820,26000.0,26000.0,0.0,,26000.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10757823,4536.0,4536.0,0.0,2652.0,1656.0,1656.0,0.0,1428.0,1428.0,0.0,0.0,0.0,0.0
10758592,5317.67,5317.67,0.0,3520.2,1797.47,1797.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10758724,6758.88,4939.88,1819.0,1181.99,864.51,227.5,637.01,0.0,0.0,0.0,1819.0,637.01,0.0
10758759,4049.0,4049.0,0.0,1652.2,2396.8,2396.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10759092,940.0,940.0,0.0,799.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10759106,4997.0,4997.0,0.0,4144.9,852.1,852.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10759360,9931.0,9931.0,0.0,7898.55,1877.45,1877.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10759474,1118.03,,1118.03,894.42,223.61,,223.61,0.0,,0.0,1118.03,223.61,0.0
10759577,2158.0,432.0,1726.0,1036.0,906.0,216.0,690.0,0.0,0.0,0.0,1726.0,690.0,0.0
10759592,37801.78,5988.0,31813.78,18954.75,15853.03,2994.0,12859.03,0.0,0.0,0.0,31813.78,12859.03,0.0
10759727,4143.09,,4143.09,3313.91,829.18,,829.18,0.0,,0.0,4143.09,829.18,0.0
10759877,8908.0,8908.0,0.0,7571.8,1336.2,1336.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10760009,5726.0,5726.0,0.0,4867.1,858.9,858.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10761282,589.5,589.5,0.0,,294.75,294.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10761500,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10761664,18081.0,3616.0,14465.0,8679.0,7594.0,1808.0,5786.0,0.0,0.0,0.0,14465.0,5786.0,0.0
10762050,1000.0,1000.0,0.0,,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10763436,662.0,662.0,0.0,562.7,99.3,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10764658,24950.43,4988.0,19962.43,9281.93,13174.5,2494.0,10680.5,0.0,0.0,0.0,19962.43,10680.5,0.0
10764790,351.0,351.0,0.0,,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10764907,444.0,444.0,0.0,355.2,88.8,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10765325,2700.0,2700.0,0.0,,2700.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10765326,21067.75,21067.75,0.0,13101.45,7511.3,7511.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10765794,2668.0,2668.0,0.0,2207.9,460.1,460.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10766444,34765.2,34765.2,0.0,21917.6,12847.6,12847.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10766629,18469.7,3694.72,14774.98,10157.0,6465.34,1847.36,4617.98,0.0,0.0,0.0,14774.98,4617.98,0.0
10767365,843.0,843.0,0.0,,843.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10768265,1698.0,1698.0,0.0,1103.7,594.3,594.3,0.0,594.3,594.3,0.0,0.0,0.0,0.0
10789809,1058.0,1058.0,0.0,507.6,444.4,444.4,0.0,7.58,7.58,0.0,0.0,0.0,0.0
10789942,48990.56,17846.0,31144.56,29757.79,19232.77,6230.72,13002.05,0.0,0.0,0.0,31144.56,13002.05,0.0
10790277,432.0,432.0,0.0,367.2,64.8,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10791028,299.0,299.0,0.0,179.4,119.6,119.6,0.0,2.68,2.68,0.0,0.0,0.0,0.0
10791145,670.0,670.0,0.0,569.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10791278,8528.19,1449.0,7079.19,4247.77,3555.92,724.5,2831.42,0.0,0.0,0.0,7079.19,2831.42,0.0
10793400,670.0,670.0,0.0,569.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10793503,2414.25,483.0,1931.25,1158.75,1014.0,241.5,772.5,0.0,0.0,0.0,1931.25,772.5,0.0
10793521,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
10793654,380.8,380.8,0.0,323.68,57.12,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10793953,19713.56,19713.56,0.0,12301.74,6634.32,6634.32,0.0,5.9,5.9,0.0,0.0,0.0,0.0
10794189,7990.0,7990.0,0.0,2593.5,5396.5,5396.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10794440,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10795775,30.0,30.0,0.0,,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10795894,2746.0,2746.0,0.0,1373.0,1373.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10797011,4210.34,4210.34,0.0,2904.31,1306.03,1306.03,0.0,1306.03,1306.03,0.0,0.0,0.0,0.0
10797029,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
10797044,42286.65,5515.65,36771.0,27125.28,12403.55,2757.83,9645.72,0.0,0.0,0.0,36771.0,9645.72,0.0
10797047,6219.0,6219.0,0.0,3772.52,2243.98,2243.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10797161,497.0,497.0,0.0,422.45,74.55,74.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
